Endgame, White, Parameter, Move,number_of_evaluations
3,False,3,561,1042
3,False,3,562,864
3,False,3,563,1042
3,False,3,564,864
3,False,3,565,1042
3,False,3,566,864
3,False,3,567,1042
3,False,3,568,864
3,False,3,569,327
3,False,3,570,3516
3,False,3,571,5830
3,False,3,572,7921
3,False,3,573,6325
3,False,3,574,3382
3,False,3,575,7893
3,False,3,576,6932
3,False,3,577,6325
3,False,3,578,3382
3,False,3,579,7893
3,False,3,580,6932
3,False,3,581,6325
3,False,3,582,3382
3,False,3,583,7893
3,False,3,584,6932
3,False,3,585,6325
3,False,3,586,3382
3,False,3,587,7893
3,False,3,588,6932
3,False,3,589,6325
3,False,3,590,3382
3,False,3,591,7893
3,False,3,592,6932
3,False,3,593,6325
3,False,3,594,1179
3,False,3,595,3662
3,False,3,596,3278
3,False,3,597,2113
3,False,3,598,7639
3,False,3,599,6667
3,False,3,600,6084
3,False,3,601,2793
3,False,3,602,7639
3,False,3,603,6667
3,False,3,604,6084
3,False,3,605,2793
3,False,3,606,7639
3,False,3,607,6667
3,False,3,608,6084
3,False,3,609,2793
3,False,3,610,7639
3,False,3,611,6667
3,False,3,612,6084
3,False,3,613,2793
3,False,3,614,7639
3,False,3,615,6667
3,False,3,616,6084
3,False,3,617,2793
3,False,3,618,7639
3,False,3,619,1384
3,False,3,620,4207
3,False,3,621,6226
3,False,3,622,4915
3,False,3,623,2755
3,False,3,624,6025
3,False,3,625,4765
3,False,3,626,4915
3,False,3,627,2755
3,False,3,628,6025
3,False,3,629,4765
3,False,3,630,4915
3,False,3,631,2755
3,False,3,632,6025
3,False,3,633,4765
3,False,3,634,4915
3,False,3,635,2755
3,False,3,636,6025
3,False,3,637,4765
3,False,3,638,4915
3,False,3,639,2755
3,False,3,640,6025
3,False,3,641,4765
3,False,3,642,4915
3,False,3,643,2755
3,False,3,644,1427
3,False,3,645,580
3,False,3,646,810
3,False,3,647,938
3,False,3,648,1036
3,False,3,649,733
3,False,3,650,810
3,False,3,651,938
3,False,3,652,1036
3,False,3,653,733
3,False,3,654,810
3,False,3,655,938
3,False,3,656,1036
3,False,3,657,733
3,False,3,658,810
3,False,3,659,938
3,False,3,660,1036
3,False,3,661,733
3,False,3,662,810
3,False,3,663,938
3,False,3,664,1036
3,False,3,665,733
3,False,3,666,810
3,False,3,667,938
3,False,3,668,1036
3,False,3,669,114
3,False,3,670,1435
3,False,3,671,1502
3,False,3,672,1414
3,False,3,673,2208
3,False,3,674,1594
3,False,3,675,1504
3,False,3,676,1003
3,False,3,677,735
3,False,3,678,841
3,False,3,679,2750
3,False,3,680,2388
3,False,3,681,10857
3,False,3,682,6098
3,False,3,683,10857
3,False,3,684,6098
3,False,3,685,10857
3,False,3,686,6098
3,False,3,687,10857
3,False,3,688,6098
3,False,3,689,10857
3,False,3,690,6098
3,False,3,691,10857
3,False,3,692,6098
3,False,3,693,10857
3,False,3,694,6098
3,False,3,695,10857
3,False,3,696,6098
3,False,3,697,10857
3,False,3,698,6098
3,False,3,699,10857
3,False,3,700,6098
3,False,3,701,10857
3,False,3,702,6098
3,False,3,703,10857
3,False,3,704,2678
3,False,3,705,2891
3,False,3,706,1
3,False,3,707,8
3,False,3,708,8
3,False,3,709,7
3,False,3,710,7
3,False,3,711,7
3,False,3,712,6
3,False,3,713,6
3,False,3,714,23
3,False,3,715,5
3,False,3,716,6
3,False,3,717,4
3,False,3,718,6
3,False,3,719,8
3,False,3,720,8
3,False,3,721,8
3,False,3,722,4
3,False,3,723,5
3,False,3,724,5
3,False,3,725,5
3,False,3,726,5
3,False,3,727,5
3,False,3,728,5
3,False,3,729,5
3,False,3,730,5
3,False,3,731,5
3,False,3,732,5
3,False,3,733,5
3,False,3,734,5
3,False,3,735,5
3,False,3,736,5
3,False,3,737,5
3,False,3,738,5
3,False,3,739,5
3,False,3,740,5
3,False,3,741,5
3,False,3,742,5
3,False,3,743,5
3,False,3,744,5
3,False,3,745,5
3,False,3,746,7
3,False,3,747,5
3,False,3,748,7
3,False,3,749,6
3,False,3,750,7
3,False,3,751,6
3,False,3,752,7
3,False,3,753,6
3,False,3,754,7
3,False,3,755,6
3,False,3,756,7
3,False,3,757,6
3,False,3,758,7
3,False,3,759,6
3,False,3,760,7
3,False,3,761,6
3,False,3,762,7
3,False,3,763,6
3,False,3,764,7
3,False,3,765,6
3,False,3,766,7
3,False,3,767,6
3,False,3,768,7
3,False,3,769,6
3,False,3,770,7
3,False,3,771,5
3,False,3,772,7
3,False,3,773,3
3,False,3,774,3
3,False,3,775,4
3,False,3,776,4
3,False,3,777,4
3,False,3,778,4
3,False,3,779,4
3,False,3,780,4
3,False,3,781,4
3,False,3,782,4
3,False,3,783,4
3,False,3,784,4
3,False,3,785,4
3,False,3,786,4
3,False,3,787,4
3,False,3,788,4
3,False,3,789,4
3,False,3,790,4
3,False,3,791,4
3,False,3,792,4
3,False,3,793,4
3,False,3,794,4
3,False,3,795,4
3,False,3,796,4
3,False,3,797,4
3,False,3,798,4
3,False,3,799,3
3,False,3,800,4
3,False,3,801,3
3,False,3,802,4
3,False,3,803,3
3,False,3,804,4
3,False,3,805,3
3,False,3,806,4
3,False,3,807,3
3,False,3,808,4
3,False,3,809,3
3,False,3,810,4
3,False,3,811,3
3,False,3,812,4
3,False,3,813,3
3,False,3,814,4
3,False,3,815,3
3,False,3,816,4
3,False,3,817,3
3,False,3,818,4
3,False,3,819,3
3,False,3,820,4
3,False,3,821,3
3,False,3,822,4
3,False,3,823,1
3,False,3,824,65
3,False,3,825,27
3,False,3,826,29
3,False,3,827,46
3,False,3,828,33
3,False,3,829,29
3,False,3,830,36
3,False,3,831,35
3,False,3,832,79
3,False,3,833,70
3,False,3,834,72
3,False,3,835,62
3,False,3,836,85
3,False,3,837,77
3,False,3,838,84
3,False,3,839,59
3,False,3,840,76
3,False,3,841,65
3,False,3,842,76
3,False,3,843,65
3,False,3,844,76
3,False,3,845,65
3,False,3,846,76
3,False,3,847,65
3,False,3,848,76
3,False,3,849,65
3,False,3,850,76
3,False,3,851,65
3,False,3,852,76
3,False,3,853,65
3,False,3,854,76
3,False,3,855,65
3,False,3,856,76
3,False,3,857,65
3,False,3,858,76
3,False,3,859,65
3,False,3,860,44
3,False,3,861,65
3,False,3,862,76
3,False,3,863,78
3,False,3,864,67
3,False,3,865,66
3,False,3,866,67
3,False,3,867,66
3,False,3,868,67
3,False,3,869,66
3,False,3,870,67
3,False,3,871,66
3,False,3,872,67
3,False,3,873,66
3,False,3,874,67
3,False,3,875,66
3,False,3,876,67
3,False,3,877,66
3,False,3,878,67
3,False,3,879,66
3,False,3,880,67
3,False,3,881,66
3,False,3,882,67
3,False,3,883,66
3,False,3,884,67
