Endgame, White, Parameter, Move,processing_time
3,True,3,888,0.122284
3,True,3,889,0.130371
3,True,3,890,0.131005
3,True,3,891,0.129012
3,True,3,892,0.123729
3,True,3,893,0.131813
3,True,3,894,0.129005
3,True,3,895,0.133301
3,True,3,896,0.132389
3,True,3,897,0.142667
3,True,3,898,0.132863
3,True,3,899,0.139879
3,True,3,900,0.138285
3,True,3,901,0.145908
3,True,3,902,0.131741
3,True,3,903,0.148424
3,True,3,904,0.146794
3,True,3,905,0.153677
3,True,3,906,0.14686
3,True,3,907,0.193673
3,True,3,908,0.170226
3,True,3,909,0.152512
3,True,3,910,0.0487864
3,True,3,911,0.139264
3,True,3,912,0.219374
3,True,3,913,0.150915
3,True,3,914,0.280193
3,True,3,915,0.151795
3,True,3,916,0.27331
3,True,3,917,0.154072
3,True,3,918,0.273114
3,True,3,919,0.159487
3,True,3,920,0.292349
3,True,3,921,0.16417
3,True,3,922,0.292355
3,True,3,923,0.156729
3,True,3,924,0.287606
3,True,3,925,0.163637
3,True,3,926,0.293141
3,True,3,927,0.163507
3,True,3,928,0.306021
3,True,3,929,0.160581
3,True,3,930,0.304837
3,True,3,931,0.206132
3,True,3,932,0.348025
3,True,3,933,0.180192
3,True,3,934,0.307903
3,True,3,935,0.0889935
3,True,3,936,0.420621
3,True,3,937,2.15802
3,True,3,938,0.542221
3,True,3,939,0.257385
3,True,3,940,0.218118
3,True,3,941,0.216302
3,True,3,942,0.217846
3,True,3,943,0.215195
3,True,3,944,0.222433
3,True,3,945,0.216906
3,True,3,946,0.23302
3,True,3,947,0.23455
3,True,3,948,0.275508
3,True,3,949,0.223068
3,True,3,950,0.224647
3,True,3,951,0.225851
3,True,3,952,0.248102
3,True,3,953,0.234863
3,True,3,954,0.236353
3,True,3,955,0.235325
3,True,3,956,0.23939
3,True,3,957,0.240328
3,True,3,958,0.2506
3,True,3,959,0.245949
3,True,3,960,0.0877645
3,True,3,961,0.510937
3,True,3,962,0.659868
3,True,3,963,0.355103
3,True,3,964,0.656374
3,True,3,965,0.345665
3,True,3,966,0.661513
3,True,3,967,0.338139
3,True,3,968,0.66921
3,True,3,969,0.337772
3,True,3,970,0.68073
3,True,3,971,0.351512
3,True,3,972,0.680617
3,True,3,973,0.36659
3,True,3,974,0.680512
3,True,3,975,0.347913
3,True,3,976,0.707825
3,True,3,977,0.367423
3,True,3,978,0.705969
3,True,3,979,0.381321
3,True,3,980,0.786039
3,True,3,981,0.378293
3,True,3,982,0.733686
3,True,3,983,0.366732
3,True,3,984,0.722447
3,True,3,985,0.16971
3,True,3,986,0.0017944
3,True,3,987,0.0294977
3,True,3,988,0.0372718
3,True,3,989,0.056743
3,True,3,990,0.053477
3,True,3,991,0.0315902
3,True,3,992,0.0159201
3,True,3,993,0.0306801
3,True,3,994,0.0647467
3,True,3,995,0.0387426
3,True,3,996,0.0438511
3,True,3,997,0.0392592
3,True,3,998,0.258822
3,True,3,999,0.192114
3,True,3,1000,0.0622305
3,True,3,1001,0.0699873
3,True,3,1002,0.0433792
3,True,3,1003,0.0488355
3,True,3,1004,0.0430813
3,True,3,1005,0.0579154
3,True,3,1006,0.0443006
