Endgame, White, Parameter, Move,evaluation_function
3,False,5,643,-120
3,False,5,644,-120
3,False,5,645,-200
3,False,5,646,-200
3,False,5,647,-200
3,False,5,648,-200
3,False,5,649,-200
3,False,5,650,-200
3,False,5,651,-200
3,False,5,652,-200
3,False,5,653,-200
3,False,5,654,-200
3,False,5,655,-200
3,False,5,656,-200
3,False,5,657,-200
3,False,5,658,-200
3,False,5,659,-200
3,False,5,660,-200
3,False,5,661,-200
3,False,5,662,-200
3,False,5,663,-200
3,False,5,664,-200
3,False,5,665,-200
3,False,5,666,-200
3,False,5,667,-200
3,False,5,668,-200
3,False,5,669,-200
3,False,5,670,-200
3,False,5,671,-200
3,False,5,672,-1100
3,False,5,673,20
3,False,5,674,30
3,False,5,675,30
3,False,5,676,30
3,False,5,677,40
3,False,5,678,40
3,False,5,679,30
3,False,5,680,20
3,False,5,681,0
3,False,5,682,0
3,False,5,683,0
3,False,5,684,0
3,False,5,685,0
3,False,5,686,0
3,False,5,687,0
3,False,5,688,0
3,False,5,689,0
3,False,5,690,0
3,False,5,691,0
3,False,5,692,0
3,False,5,693,0
3,False,5,694,0
3,False,5,695,0
3,False,5,696,0
3,False,5,697,0
3,False,5,698,0
3,False,5,699,0
3,False,5,700,0
3,False,5,701,0
3,False,5,702,0
3,False,5,703,0
3,False,5,704,0
3,False,5,705,0
3,False,5,706,0
3,False,5,707,-70
3,False,5,708,20
3,False,5,709,30
3,False,5,710,30
3,False,5,711,20
3,False,5,712,30
3,False,5,713,-50
3,False,5,714,-50
3,False,5,715,40
3,False,5,716,40
3,False,5,717,40
3,False,5,718,40
3,False,5,719,30
3,False,5,720,30
3,False,5,721,30
3,False,5,722,30
3,False,5,723,30
3,False,5,724,30
3,False,5,725,30
3,False,5,726,30
3,False,5,727,30
3,False,5,728,30
3,False,5,729,30
3,False,5,730,30
3,False,5,731,30
3,False,5,732,30
3,False,5,733,30
3,False,5,734,30
3,False,5,735,30
3,False,5,736,30
3,False,5,737,30
3,False,5,738,30
3,False,5,739,30
3,False,5,740,30
3,False,5,741,30
3,False,5,742,30
3,False,5,743,30
3,False,5,744,20
3,False,5,745,20
3,False,5,746,20
3,False,5,747,20
3,False,5,748,20
3,False,5,749,20
3,False,5,750,20
3,False,5,751,20
3,False,5,752,20
3,False,5,753,20
3,False,5,754,20
3,False,5,755,20
3,False,5,756,20
3,False,5,757,20
3,False,5,758,20
3,False,5,759,20
3,False,5,760,20
3,False,5,761,20
3,False,5,762,20
3,False,5,763,20
3,False,5,764,20
3,False,5,765,20
3,False,5,766,20
3,False,5,767,20
3,False,5,768,20
3,False,5,769,20
3,False,5,770,100
3,False,5,771,100
3,False,5,772,100
3,False,5,773,110
3,False,5,774,110
3,False,5,775,110
3,False,5,776,110
3,False,5,777,110
3,False,5,778,110
3,False,5,779,110
3,False,5,780,110
3,False,5,781,110
3,False,5,782,110
3,False,5,783,110
3,False,5,784,110
3,False,5,785,110
3,False,5,786,110
3,False,5,787,110
3,False,5,788,110
3,False,5,789,110
3,False,5,790,110
3,False,5,791,110
3,False,5,792,110
3,False,5,793,110
3,False,5,794,110
3,False,5,795,110
3,False,5,796,110
3,False,5,797,110
3,False,5,798,120
3,False,5,799,120
3,False,5,800,120
3,False,5,801,120
3,False,5,802,120
3,False,5,803,120
3,False,5,804,120
3,False,5,805,120
3,False,5,806,120
3,False,5,807,120
3,False,5,808,120
3,False,5,809,120
3,False,5,810,120
3,False,5,811,120
3,False,5,812,120
3,False,5,813,120
3,False,5,814,120
3,False,5,815,120
3,False,5,816,120
3,False,5,817,120
3,False,5,818,120
3,False,5,819,120
3,False,5,820,120
3,False,5,821,120
3,False,5,822,120
3,False,5,823,0
3,False,5,824,20
3,False,5,825,20
3,False,5,826,20
3,False,5,827,10
3,False,5,828,10
3,False,5,829,10
3,False,5,830,10
3,False,5,831,-60
3,False,5,832,-70
3,False,5,833,-80
3,False,5,834,-90
3,False,5,835,-90
3,False,5,836,-90
3,False,5,837,-90
3,False,5,838,-90
3,False,5,839,-90
3,False,5,840,-90
3,False,5,841,-90
3,False,5,842,-90
3,False,5,843,-90
3,False,5,844,-90
3,False,5,845,-90
3,False,5,846,-90
3,False,5,847,-90
3,False,5,848,-90
3,False,5,849,-90
3,False,5,850,-90
3,False,5,851,-90
3,False,5,852,-90
3,False,5,853,-90
3,False,5,854,-90
3,False,5,855,-90
3,False,5,856,-90
3,False,5,857,-90
3,False,5,858,-90
3,False,5,859,-90
3,False,5,860,-90
3,False,5,861,-90
3,False,5,862,-90
3,False,5,863,-90
3,False,5,864,-90
3,False,5,865,-90
3,False,5,866,-90
3,False,5,867,-90
3,False,5,868,-90
3,False,5,869,-90
3,False,5,870,-90
3,False,5,871,-90
3,False,5,872,-90
3,False,5,873,-90
3,False,5,874,-90
3,False,5,875,-90
3,False,5,876,-90
3,False,5,877,-90
3,False,5,878,-90
3,False,5,879,-90
3,False,5,880,-90
3,False,5,881,-90
3,False,5,882,-90
3,False,5,883,-90
3,False,5,884,-90
3,False,5,885,-90
3,False,5,886,-90
3,False,5,887,-90
3,False,5,888,-90
3,False,5,889,-90
3,False,5,890,-90
3,False,5,891,-90
3,False,5,892,-90
3,False,5,893,-90
3,False,5,894,-90
3,False,5,895,-90
3,False,5,896,-90
3,False,5,897,-90
3,False,5,898,-90
3,False,5,899,-90
3,False,5,900,-90
3,False,5,901,-90
3,False,5,902,-90
3,False,5,903,-90
3,False,5,904,-90
3,False,5,905,-90
3,False,5,906,-90
3,False,5,907,-90
3,False,5,908,-90
3,False,5,909,-90
3,False,5,910,-80
3,False,5,911,-80
3,False,5,912,-90
3,False,5,913,-90
3,False,5,914,-90
3,False,5,915,-90
3,False,5,916,-90
3,False,5,917,-90
3,False,5,918,-90
3,False,5,919,-90
3,False,5,920,-90
3,False,5,921,-90
3,False,5,922,-90
3,False,5,923,-90
3,False,5,924,-90
3,False,5,925,-90
3,False,5,926,-90
3,False,5,927,-90
3,False,5,928,-90
3,False,5,929,-90
3,False,5,930,-90
3,False,5,931,-90
3,False,5,932,-90
3,False,5,933,-90
3,False,5,934,-90
3,False,5,935,-90
3,False,5,936,-90
3,False,5,937,-90
3,False,5,938,-90
3,False,5,939,-90
3,False,5,940,-90
3,False,5,941,-90
3,False,5,942,-90
3,False,5,943,-90
3,False,5,944,-90
3,False,5,945,-90
3,False,5,946,-90
3,False,5,947,-90
3,False,5,948,-90
3,False,5,949,-90
3,False,5,950,-90
3,False,5,951,-90
3,False,5,952,-90
3,False,5,953,-90
3,False,5,954,-90
3,False,5,955,-90
3,False,5,956,-90
3,False,5,957,-90
3,False,5,958,-90
3,False,5,959,-90
3,False,5,960,-80
3,False,5,961,-80
3,False,5,962,-80
3,False,5,963,-80
3,False,5,964,-80
3,False,5,965,-80
3,False,5,966,-80
3,False,5,967,-80
3,False,5,968,-80
3,False,5,969,-80
3,False,5,970,-80
3,False,5,971,-80
3,False,5,972,-80
3,False,5,973,-80
3,False,5,974,-80
3,False,5,975,-80
3,False,5,976,-80
3,False,5,977,-80
3,False,5,978,-80
3,False,5,979,-80
3,False,5,980,-80
3,False,5,981,-80
3,False,5,982,-80
3,False,5,983,-80
3,False,5,984,-80
3,False,5,985,-80
3,False,5,986,0
3,False,5,987,10
3,False,5,988,10
3,False,5,989,0
3,False,5,990,-10
3,False,5,991,-70
3,False,5,992,0
3,False,5,993,-10
3,False,5,994,-20
3,False,5,995,-20
3,False,5,996,-80
3,False,5,997,-120
3,False,5,998,-160
3,False,5,999,-160
3,False,5,1000,-160
3,False,5,1001,-160
3,False,5,1002,-160
3,False,5,1003,-160
3,False,5,1004,-160
3,False,5,1005,-160
3,False,5,1006,-160
3,False,5,1007,-160
3,False,5,1008,-160
3,False,5,1009,-160
3,False,5,1010,-160
3,False,5,1011,-160
3,False,5,1012,-160
3,False,5,1013,-160
3,False,5,1014,-160
3,False,5,1015,-160
3,False,5,1016,-160
3,False,5,1017,-160
3,False,5,1018,-160
3,False,5,1019,-160
3,False,5,1020,-160
3,False,5,1021,-160
3,False,5,1022,-160
3,False,5,1023,-120
3,False,5,1024,-120
3,False,5,1025,-120
3,False,5,1026,-120
3,False,5,1027,-120
3,False,5,1028,-120
3,False,5,1029,-120
3,False,5,1030,-120
3,False,5,1031,-120
3,False,5,1032,-120
3,False,5,1033,-120
3,False,5,1034,-120
3,False,5,1035,-120
3,False,5,1036,-120
3,False,5,1037,-120
3,False,5,1038,-120
3,False,5,1039,-120
3,False,5,1040,-120
3,False,5,1041,-120
3,False,5,1042,-120
3,False,5,1043,-120
3,False,5,1044,-120
3,False,5,1045,-120
3,False,5,1046,-120
3,False,5,1047,-120
3,False,5,1048,-120
3,False,5,1049,-120
3,False,5,1050,-120
3,False,5,1051,-120
3,False,5,1052,-120
3,False,5,1053,-120
3,False,5,1054,-120
3,False,5,1055,-120
3,False,5,1056,-120
3,False,5,1057,-120
3,False,5,1058,-120
3,False,5,1059,-120
3,False,5,1060,-120
3,False,5,1061,-120
3,False,5,1062,-120
3,False,5,1063,-120
3,False,5,1064,-120
3,False,5,1065,-120
3,False,5,1066,-120
3,False,5,1067,-120
3,False,5,1068,-120
3,False,5,1069,-120
3,False,5,1070,-120
3,False,5,1071,-120
3,False,5,1072,-120
3,False,5,1073,-120
3,False,5,1074,-120
3,False,5,1075,-120
3,False,5,1076,-120
3,False,5,1077,-120
3,False,5,1078,-120
3,False,5,1079,-120
3,False,5,1080,-120
3,False,5,1081,-120
3,False,5,1082,-120
3,False,5,1083,-120
3,False,5,1084,-120
3,False,5,1085,-120
3,False,5,1086,-120
3,False,5,1087,-120
3,False,5,1088,-120
3,False,5,1089,-120
3,False,5,1090,-120
3,False,5,1091,-120
3,False,5,1092,-120
3,False,5,1093,-120
3,False,5,1094,-120
3,False,5,1095,-120
3,False,5,1096,-120
3,False,5,1097,-120
3,False,5,1098,-120
3,False,5,1099,-200
3,False,5,1100,-200
3,False,5,1101,-200
3,False,5,1102,-200
3,False,5,1103,-200
3,False,5,1104,-200
3,False,5,1105,-200
3,False,5,1106,-200
3,False,5,1107,-200
3,False,5,1108,-200
3,False,5,1109,-200
3,False,5,1110,-200
3,False,5,1111,-200
3,False,5,1112,-200
3,False,5,1113,-200
3,False,5,1114,-200
3,False,5,1115,-200
3,False,5,1116,-200
3,False,5,1117,-200
3,False,5,1118,-200
3,False,5,1119,-200
3,False,5,1120,-200
3,False,5,1121,-200
3,False,5,1122,-200
3,False,5,1123,-200
3,False,5,1124,-200
3,False,5,1125,-200
3,False,5,1126,-1100
3,False,5,1127,20
3,False,5,1128,30
3,False,5,1129,30
3,False,5,1130,20
3,False,5,1131,-10
3,False,5,1132,-90
3,False,5,1133,-100
3,False,5,1134,-100
3,False,5,1135,-110
3,False,5,1136,-180
3,False,5,1137,-190
3,False,5,1138,-200
3,False,5,1139,-210
3,False,5,1140,-1100
3,False,5,1141,-1110
3,False,5,1142,-1110
3,False,5,1143,-1110
3,False,5,1144,-1110
3,False,5,1145,-1110
3,False,5,1146,-1110
3,False,5,1147,-1110
3,False,5,1148,-1110
3,False,5,1149,-1110
3,False,5,1150,-1110
3,False,5,1151,-1110
3,False,5,1152,-1110
3,False,5,1153,-1110
3,False,5,1154,-1110
3,False,5,1155,-1110
3,False,5,1156,-1110
3,False,5,1157,-1110
3,False,5,1158,-1110
3,False,5,1159,-1110
3,False,5,1160,-1110
3,False,5,1161,-1110
3,False,5,1162,-1110
3,False,5,1163,-1110
3,False,5,1164,-1110
3,False,5,1165,-1110
3,False,5,1166,-1110
3,False,5,1167,10
3,False,5,1168,0
3,False,5,1169,-60
3,False,5,1170,-90
3,False,5,1171,-140
3,False,5,1172,-180
3,False,5,1173,-190
3,False,5,1174,-250
3,False,5,1175,-1080
3,False,5,1176,-1090
3,False,5,1177,-1090
3,False,5,1178,-1090
3,False,5,1179,10
3,False,5,1180,-60
3,False,5,1181,30
3,False,5,1182,30
3,False,5,1183,30
3,False,5,1184,40
3,False,5,1185,40
3,False,5,1186,40
3,False,5,1187,30
3,False,5,1188,30
3,False,5,1189,30
3,False,5,1190,30
3,False,5,1191,30
3,False,5,1192,30
3,False,5,1193,30
3,False,5,1194,30
3,False,5,1195,30
3,False,5,1196,30
3,False,5,1197,30
3,False,5,1198,30
3,False,5,1199,30
3,False,5,1200,30
3,False,5,1201,30
3,False,5,1202,30
3,False,5,1203,30
3,False,5,1204,30
3,False,5,1205,30
3,False,5,1206,30
3,False,5,1207,30
3,False,5,1208,30
3,False,5,1209,30
3,False,5,1210,30
3,False,5,1211,30
3,False,5,1212,10
3,False,5,1213,0
3,False,5,1214,0
3,False,5,1215,80
3,False,5,1216,80
3,False,5,1217,80
3,False,5,1218,80
3,False,5,1219,80
3,False,5,1220,80
3,False,5,1221,80
3,False,5,1222,80
3,False,5,1223,80
3,False,5,1224,80
3,False,5,1225,80
3,False,5,1226,80
3,False,5,1227,80
3,False,5,1228,80
3,False,5,1229,80
3,False,5,1230,80
3,False,5,1231,80
3,False,5,1232,80
3,False,5,1233,80
3,False,5,1234,80
3,False,5,1235,80
3,False,5,1236,80
3,False,5,1237,80
3,False,5,1238,80
3,False,5,1239,80
3,False,5,1240,90
3,False,5,1241,90
3,False,5,1242,90
3,False,5,1243,90
3,False,5,1244,90
3,False,5,1245,90
3,False,5,1246,90
3,False,5,1247,90
3,False,5,1248,90
3,False,5,1249,90
3,False,5,1250,90
3,False,5,1251,90
3,False,5,1252,90
3,False,5,1253,90
3,False,5,1254,90
3,False,5,1255,90
3,False,5,1256,90
3,False,5,1257,90
3,False,5,1258,90
3,False,5,1259,90
3,False,5,1260,90
3,False,5,1261,90
3,False,5,1262,90
3,False,5,1263,90
3,False,5,1264,90
3,False,5,1265,100
3,False,5,1266,100
3,False,5,1267,100
3,False,5,1268,100
3,False,5,1269,100
3,False,5,1270,100
3,False,5,1271,100
3,False,5,1272,100
3,False,5,1273,100
3,False,5,1274,100
3,False,5,1275,100
3,False,5,1276,100
3,False,5,1277,100
3,False,5,1278,100
3,False,5,1279,100
3,False,5,1280,100
3,False,5,1281,100
3,False,5,1282,100
3,False,5,1283,100
3,False,5,1284,100
